data_year,hid,pid,weight,dla_prob,rec_dla,scotland
2015,12541,120151254103,1111,0.00019497867163924834,false,true
2015,12569,120151256902,734,0.00019497867163924834,false,true
2015,12569,120151256903,734,0.00019497867163924834,false,true
2015,12595,120151259503,790,0.00019497867163924834,false,true
2015,12644,120151264404,1041,0.00019497867163924834,false,true
2015,12684,120151268404,719,0.00019497867163924834,false,true
2015,12684,120151268405,719,0.00019497867163924834,false,true
2015,12708,120151270803,742,0.00019497867163924834,false,true
2015,12758,120151275802,842,0.00019497867163924834,false,true
2015,12944,120151294403,712,0.00019497867163924834,false,true
2015,12944,120151294404,712,0.00019497867163924834,false,true
2015,12946,120151294603,677,0.00019497867163924834,false,true
2015,12946,120151294604,677,0.00019497867163924834,false,true
2015,12946,120151294605,677,0.00019497867163924834,false,true
2015,12950,120151295004,727,0.00019497867163924834,false,true
2015,12991,120151299103,812,0.00019497867163924834,false,true
2015,12991,120151299104,812,0.00019497867163924834,false,true
2015,13097,120151309705,1730,0.00019497867163924834,false,true
2015,13169,120151316903,711,0.00019497867163924834,false,true
2015,13220,120151322003,705,0.00019497867163924834,false,true
2015,13260,120151326003,852,0.00019497867163924834,false,true
2015,13290,120151329003,755,0.00019497867163924834,false,true
2015,13290,120151329004,755,0.00019497867163924834,false,true
2015,13316,120151331604,1135,0.00019497867163924834,false,true
2015,13378,120151337803,956,0.00019497867163924834,false,true
2015,13389,120151338903,1041,0.00019497867163924834,false,true
2015,13440,120151344003,935,0.00019497867163924834,false,true
2015,13557,120151355702,729,0.00019497867163924834,false,true
2015,13557,120151355703,729,0.00019497867163924834,false,true
2015,13573,120151357303,754,0.00019497867163924834,false,true
2015,13577,120151357703,1315,0.00019497867163924834,false,true
2015,13596,120151359604,657,0.00019497867163924834,false,true
2015,13649,120151364903,784,0.00019497867163924834,false,true
2015,13649,120151364904,784,0.00019497867163924834,false,true
2015,13691,120151369103,1002,0.00019497867163924834,false,true
2015,13693,120151369304,914,0.00019497867163924834,false,true
2015,13718,120151371803,838,0.00019497867163924834,false,true
2015,13753,120151375303,1241,0.00019497867163924834,false,true
2015,13835,120151383503,898,0.00019497867163924834,false,true
2015,13950,120151395003,965,0.00019497867163924834,false,true
2015,13976,120151397604,725,0.00019497867163924834,false,true
2015,13986,120151398604,799,0.00019497867163924834,false,true
2015,14007,120151400703,737,0.00019497867163924834,false,true
2015,14010,120151401002,849,0.00019497867163924834,false,true
2015,14048,120151404804,799,0.00019497867163924834,false,true
2015,14065,120151406503,766,0.00019497867163924834,false,true
2015,14065,120151406504,766,0.00019497867163924834,false,true
2015,14068,120151406802,642,0.00019497867163924834,false,true
2015,14068,120151406803,642,0.00019497867163924834,false,true
2015,14098,120151409803,880,0.00019497867163924834,false,true
2015,14098,120151409804,880,0.00019497867163924834,false,true
2015,14179,120151417904,1607,0.00019497867163924834,false,true
2015,14179,120151417905,1607,0.00019497867163924834,false,true
2015,14333,120151433304,726,0.00019497867163924834,false,true
2015,14406,120151440602,1314,0.00019497867163924834,false,true
2015,14432,120151443204,781,0.00019497867163924834,false,true
2015,14434,120151443403,1158,0.00019497867163924834,false,true
2015,14442,120151444203,961,0.00019497867163924834,false,true
2015,14462,120151446203,994,0.00019497867163924834,false,true
2015,14525,120151452503,685,0.00019497867163924834,false,true
2015,14525,120151452504,685,0.00019497867163924834,false,true
2015,14525,120151452505,685,0.00019497867163924834,false,true
2015,14541,120151454103,1278,0.00019497867163924834,false,true
2015,14553,120151455304,1442,0.00019497867163924834,false,true
2015,14606,120151460603,978,0.00019497867163924834,false,true
2015,14806,120151480603,723,0.00019497867163924834,false,true
2015,14810,120151481003,766,0.00019497867163924834,false,true
2015,14908,120151490803,825,0.00019497867163924834,false,true
2015,14908,120151490804,825,0.00019497867163924834,false,true
2015,14908,120151490805,825,0.00019497867163924834,false,true
2015,15028,120151502802,626,0.00019497867163924834,false,true
2015,15028,120151502803,626,0.00019497867163924834,false,true
2015,15028,120151502804,626,0.00019497867163924834,false,true
2015,15028,120151502806,626,0.00019497867163924834,false,true
2015,15037,120151503704,882,0.00019497867163924834,false,true
2015,15038,120151503803,727,0.00019497867163924834,false,true
2015,15093,120151509304,722,0.00019497867163924834,false,true
2015,15147,120151514703,1491,0.00019497867163924834,false,true
2015,15180,120151518003,652,0.00019497867163924834,false,true
2015,15180,120151518004,652,0.00019497867163924834,false,true
2015,15180,120151518005,652,0.00019497867163924834,false,true
2015,15298,120151529804,965,0.00019497867163924834,false,true
2015,15327,120151532703,882,0.00019497867163924834,false,true
2015,15377,120151537703,897,0.00019497867163924834,false,true
2015,15391,120151539105,809,0.00019497867163924834,false,true
2015,15397,120151539703,1423,0.00019497867163924834,false,true
2015,15423,120151542304,879,0.00019497867163924834,false,true
2015,15458,120151545802,728,0.00019497867163924834,false,true
2015,15458,120151545803,728,0.00019497867163924834,false,true
2015,15498,120151549804,713,0.00019497867163924834,false,true
2015,15507,120151550703,736,0.00019497867163924834,false,true
2015,15507,120151550704,736,0.00019497867163924834,false,true
2015,15519,120151551902,816,0.00019497867163924834,false,true
2015,15565,120151556504,961,0.00019497867163924834,false,true
2015,15565,120151556505,961,0.00019497867163924834,false,true
2015,15795,120151579503,707,0.00019497867163924834,false,true
2015,15795,120151579504,707,0.00019497867163924834,false,true
2015,15801,120151580103,863,0.00019497867163924834,false,true
2015,15801,120151580104,863,0.00019497867163924834,false,true
2015,15820,120151582003,805,0.00019497867163924834,false,true
2015,15820,120151582004,805,0.00019497867163924834,false,true
2015,15820,120151582005,805,0.00019497867163924834,false,true
2015,15854,120151585404,643,0.00019497867163924834,false,true
2015,15854,120151585405,643,0.00019497867163924834,false,true
2015,15854,120151585406,643,0.00019497867163924834,false,true
2015,15976,120151597603,799,0.00019497867163924834,false,true
2015,16088,120151608803,718,0.00019497867163924834,false,true
2015,16088,120151608804,718,0.00019497867163924834,false,true
2015,16113,120151611302,805,0.00019497867163924834,false,true
2015,16156,120151615603,898,0.00019497867163924834,false,true
2015,16166,120151616602,703,0.00019497867163924834,false,true
2015,16309,120151630902,660,0.00019497867163924834,false,true
2015,16309,120151630903,660,0.00019497867163924834,false,true
2015,16349,120151634904,787,0.00019497867163924834,false,true
2015,16404,120151640404,742,0.00019497867163924834,false,true
2015,16425,120151642503,808,0.00019497867163924834,false,true
2015,16446,120151644604,829,0.00019497867163924834,false,true
2015,16499,120151649903,1178,0.00019497867163924834,false,true
2015,16501,120151650104,914,0.00019497867163924834,false,true
2015,16916,120151691603,693,0.00019497867163924834,false,true
2015,16944,120151694403,847,0.00019497867163924834,false,true
2015,17066,120151706603,702,0.00019497867163924834,false,true
2015,17104,120151710402,744,0.00019497867163924834,false,true
2015,17117,120151711703,672,0.00019497867163924834,false,true
2015,17117,120151711704,672,0.00019497867163924834,false,true
2015,17152,120151715204,1390,0.00019497867163924834,false,true
2015,17171,120151717104,754,0.00019497867163924834,false,true
2015,17223,120151722302,721,0.00019497867163924834,false,true
2015,17286,120151728602,665,0.00019497867163924834,false,true
2015,17286,120151728603,665,0.00019497867163924834,false,true
2015,17425,120151742503,1092,0.00019497867163924834,false,true
2015,17466,120151746603,1228,0.00019497867163924834,false,true
2015,17493,120151749303,681,0.00019497867163924834,false,true
2015,17493,120151749304,681,0.00019497867163924834,false,true
2015,17493,120151749305,681,0.00019497867163924834,false,true
2015,17499,120151749904,841,0.00019497867163924834,false,true
2015,17584,120151758402,805,0.00019497867163924834,false,true
2015,17628,120151762802,784,0.00019497867163924834,false,true
2015,17684,120151768404,1791,0.00019497867163924834,false,true
2015,17740,120151774003,777,0.00019497867163924834,false,true
2015,17745,120151774504,746,0.00019497867163924834,false,true
2015,17745,120151774505,746,0.00019497867163924834,false,true
2015,17748,120151774802,673,0.00019497867163924834,false,true
2015,17786,120151778603,709,0.00019497867163924834,false,true
2015,17857,120151785703,691,0.00019497867163924834,false,true
2015,17857,120151785704,691,0.00019497867163924834,false,true
2015,17878,120151787804,731,0.00019497867163924834,false,true
2015,17930,120151793003,652,0.00019497867163924834,false,true
2015,17930,120151793004,652,0.00019497867163924834,false,true
2015,17941,120151794103,682,0.00019497867163924834,false,true
2015,17941,120151794104,682,0.00019497867163924834,false,true
2015,17941,120151794105,682,0.00019497867163924834,false,true
2015,17941,120151794106,682,0.00019497867163924834,false,true
2015,17966,120151796604,1231,0.00019497867163924834,false,true
2015,17967,120151796702,659,0.00019497867163924834,false,true
2015,17985,120151798502,1046,0.00019497867163924834,false,true
2015,17992,120151799203,731,0.00019497867163924834,false,true
2015,18002,120151800203,919,0.00019497867163924834,false,true
2015,18014,120151801404,1029,0.00019497867163924834,false,true
2015,18023,120151802304,754,0.00019497867163924834,false,true
2015,18088,120151808803,796,0.00019497867163924834,false,true
2015,18088,120151808804,796,0.00019497867163924834,false,true
2015,18088,120151808805,796,0.00019497867163924834,false,true
2015,18093,120151809302,657,0.00019497867163924834,false,true
2015,18093,120151809303,657,0.00019497867163924834,false,true
2015,18145,120151814503,651,0.00019497867163924834,false,true
2015,18145,120151814505,651,0.00019497867163924834,false,true
2015,18155,120151815504,1547,0.00019497867163924834,false,true
2015,18305,120151830502,710,0.00019497867163924834,false,true
2015,18311,120151831104,765,0.00019497867163924834,false,true
2015,18384,120151838402,857,0.00019497867163924834,false,true
2015,18433,120151843302,737,0.00019497867163924834,false,true
2015,18520,120151852003,926,0.00019497867163924834,false,true
2015,18595,120151859503,798,0.00019497867163924834,false,true
2015,18595,120151859504,798,0.00019497867163924834,false,true
2015,18595,120151859505,798,0.00019497867163924834,false,true
2015,18704,120151870402,849,0.00019497867163924834,false,true
2015,18706,120151870603,1570,0.00019497867163924834,false,true
2015,18725,120151872503,838,0.00019497867163924834,false,true
2015,18855,120151885503,746,0.00019497867163924834,false,true
2015,18880,120151888005,722,0.00019497867163924834,false,true
2015,18940,120151894005,1944,0.00019497867163924834,false,true
2015,18947,120151894703,1209,0.00019497867163924834,false,true
2015,18974,120151897402,678,0.00019497867163924834,false,true
2015,19010,120151901003,929,0.00019497867163924834,false,true
2015,19209,120151920903,682,0.00019497867163924834,false,true
2015,19226,120151922603,841,0.00019497867163924834,false,true
2016,4323,120160432304,724,0.00019497867163924834,false,true
2016,8582,120160858201,1066,0.00019497867163924834,false,true
2016,13791,120161379102,1147,0.00019497867163924834,false,true
2016,14376,120161437602,824,0.00019497867163924834,false,true
2016,17354,120161735403,1212,0.00019497867163924834,false,true
2016,119,120160011903,733,0.00019497867163924834,false,true
2016,119,120160011904,733,0.00019497867163924834,false,true
2016,119,120160011905,733,0.00019497867163924834,false,true
2016,153,120160015303,680,0.00019497867163924834,false,true
2016,166,120160016604,664,0.00019497867163924834,false,true
2016,208,120160020803,818,0.00019497867163924834,false,true
2016,208,120160020804,818,0.00019497867163924834,false,true
2016,235,120160023504,1168,0.00019497867163924834,false,true
2016,338,120160033804,1320,0.00019497867163924834,false,true
2016,365,120160036503,915,0.00019497867163924834,false,true
2016,368,120160036803,706,0.00019497867163924834,false,true
2016,441,120160044103,825,0.00019497867163924834,false,true
2016,441,120160044104,825,0.00019497867163924834,false,true
2016,451,120160045102,672,0.00019497867163924834,false,true
2016,451,120160045103,672,0.00019497867163924834,false,true
2016,550,120160055004,623,0.00019497867163924834,false,true
2016,558,120160055803,940,0.00019497867163924834,false,true
2016,558,120160055804,940,0.00019497867163924834,false,true
2016,586,120160058603,740,0.00019497867163924834,false,true
2016,606,120160060603,700,0.00019497867163924834,false,true
2016,606,120160060604,700,0.00019497867163924834,false,true
2016,606,120160060605,700,0.00019497867163924834,false,true
2016,686,120160068603,711,0.00019497867163924834,false,true
2016,705,120160070503,753,0.00019497867163924834,false,true
2016,705,120160070504,753,0.00019497867163924834,false,true
2016,869,120160086902,702,0.00019497867163924834,false,true
2016,938,120160093804,1160,0.00019497867163924834,false,true
